Name,SMILES,BSEP,HERG,BBB,PDK1,HIVPRO
CHEMBL1761680,CC[C@@H]([C@@H](C(N[C@H](C(N[C@H](C(NC1(C(C23)C(C4(O)C(=O)N1)C2C56)C(C45)C3C6)=O)CCC(=O)N)=O)C)=O)NC([C@H](CO)N)=O)C,,,,,1
CHEMBL1829140,CC[C@@H]([C@@H](C(N[C@H](C(NC1(C(C23)C(C4(O)C(=O)N1)C2C56)C(C45)C3C6)=O)C)=O)NC([C@H](CO)N)=O)C,,,,,1
CHEMBL1761679,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(N[C@H](C(NC1(C(C23)C(C4(O)C(=O)N1)C2C56)C(C45)C3C6)=O)CCC(O)=O)=O)=O)NC([C@H](CO)N)=O)C,,,,,1
CHEMBL1790973,CC[C@@H]([C@@H](C(N[C@H]([C@H](CC(N[C@H](C(N[C@H](C(O)=O)CO)=O)CCC(=O)N)=O)O)CC(C)C)=O)NC([C@H](C(C)C)NC([C@H](CCC(=O)N)N)=O)=O)C,,,,,1
CHEMBL3350199,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(OC)=O)=O)NC([C@H]1N(C[C@H]([C@@H](NC([C@@H](NC(OCc2ccccc2)=O)CC(=O)N)=O)Cc3ccccc3)O)C[C@@H](CCCC4)[C@@H]4C1)=O)C,,,,,1
CHEMBL3349509,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(OC)=O)=O)NC([C@H]1N(C([C@H]([C@@H](NC([C@H](NC(OCc2ccccc2)=O)CC(=O)N)=O)Cc3ccccc3)O)=O)CCC1)=O)C,,,,,1
CHEMBL3349993,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(OC)=O)=O)NC([C@H]1N(C([C@@H]([C@@H](NC([C@@H](NC(OCc2ccccc2)=O)CC(=O)N)=O)Cc3ccccc3)O)=O)CCC1)=O)C,,,,,1
CHEMBL3349553,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(OC)=O)=O)NC([C@H]1N(C[C@H]([C@@H](NC([C@@H](NC(OC(C)(C)C)=O)CC(=O)N)=O)Cc2ccccc2)O)CCC1)=O)C,,,,,1
CHEMBL3349496,CC[C@@H]([C@@H](C(N[C@H](C(OC)=O)Cc1ccccc1)=O)NC([C@H]2N(C[C@H]([C@@H](NC([C@@H](NC(OCc3ccccc3)=O)CC(=O)N)=O)Cc4ccccc4)O)CCC2)=O)C,,,,,1
CHEMBL111958,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(OC)=O)=O)NC([C@H]1N(C[C@H]([C@@H](NC([C@@H](NC(OCc2ccccc2)=O)CC(=O)N)=O)Cc3ccccc3)O)CCC1)=O)C,,,,,1
CHEMBL77671,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(O)=O)=O)NC([C@H]1N(C[C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H](C(C)C)N)=O)CO)=O)CCC(=O)N)=O)CC(=O)N)=O)Cc2ccccc2)CCC1)=O)C,,,,,1
CHEMBL109500,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(OC)=O)=O)NC([C@H]1N(C[C@@H]([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC(=O)C)CO)=O)CC(C)C)=O)CC(=O)N)=O)Cc2ccccc2)O)CCC1)=O)C,,,,,1
CHEMBL3351098,CC[C@@H]([C@@H](C(N[C@H](C(OC)=O)Cc1ccccc1)=O)NC([C@H]2N(C[C@@H]([C@@H](NC([C@@H](NC(c3nc(cccc4)c4cc3)=O)CC(=O)N)=O)Cc5ccccc5)O)CCC2)=O)C,,,,,1
CHEMBL3349554,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(OC)=O)=O)NC([C@H]1N(C[C@@H]([C@@H](NC([C@@H](NC(OC(C)(C)C)=O)CC(=O)N)=O)Cc2ccccc2)O)CCC1)=O)C,,,,,1
CHEMBL3350878,CC[C@@H]([C@@H](C(N[C@H](C(OC)=O)Cc1ccccc1)=O)NC([C@H]2N(C[C@@H]([C@@H](NC([C@@H](NC(OCc3ccccc3)=O)CC(=O)N)=O)Cc4ccccc4)O)CCC2)=O)C,,,,,1
CHEMBL321377,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(OC)=O)=O)NC([C@H]1N(C[C@@H]([C@@H](NC([C@@H](NC(OCc2ccccc2)=O)CC(=O)N)=O)Cc3ccccc3)O)CCC1)=O)C,,,,,1
CHEMBL432614,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(OC)=O)=O)NC([C@H]1N(CC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC(=O)C)CO)=O)CC(C)C)=O)CC(=O)N)=O)Cc2ccccc2)O)CCC1)=O)C,,,,,1
CHEMBL115376,CC[C@@H]([C@@H](C(OC)=O)NC([C@H]1N(CC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC(=O)C)CO)=O)CC(C)C)=O)CC(=O)N)=O)Cc2ccccc2)O)CCC1)=O)C,,,,,1
CHEMBL1790969,CC[C@@H]([C@@H](C(N[C@H](C(OC)=O)Cc1ccccc1)=O)NC([C@H]2N(CC([C@@H](NC([C@@H](NC(c3nc(cccc4)c4cc3)=O)CC(=O)N)=O)Cc5ccccc5)O)CCC2)=O)C,,,,,1
CHEMBL1790971,CC[C@@H]([C@@H](C(N[C@@H](C(C)C)C(OC)=O)=O)NC([C@H]1N(CC([C@@H](NC([C@@H](NC(OCc2ccccc2)=O)CC(=O)N)=O)Cc3ccccc3)O)CCC1)=O)C,,,,,1
CHEMBL3350189,CC[C@@H]([C@@H](C(NCc1ncccc1)=O)NC([C@@H]([C@H]([C@@H]([C@@H](NC([C@@H](NC(COc2c(cccc3)c3ccc2)=O)Cc4nc[nH]c4)=O)CC5CCCCC5)O)O)C(C)C)=O)C,,,,,1
CHEMBL1790516,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H]([C@H]([C@@H]([C@@H](NC(c3c(OCOc4ccccc4)c(C)ccc3)=O)CC5CCCCC5)O)O)C(C)C)=O)C,,,,,1
CHEMBL1790518,CC[C@@H]([C@@H](C(NCc1ncccc1)=O)NC([C@@H]([C@H]([C@@H]([C@@H](NC(C2CCCCC2)=O)CC3CCCCC3)O)O)C(C)C)=O)C,,,,,1
CHEMBL1790517,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H]([C@H]([C@@H]([C@@H](NC(c3ccccc3)=O)CC4CCCCC4)O)O)C(C)C)=O)C,,,,,1
CHEMBL1790513,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H]([C@H]([C@@H]([C@@H](NC(c3c(OCSc4ccccc4)cccc3)=O)CC5CCCCC5)O)O)C(C)C)=O)C,,,,,1
CHEMBL1790512,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H]([C@H]([C@@H]([C@@H](NC(c3c(OCSc4ccccc4)cccn3)=O)CC5CCCCC5)O)O)C(C)C)=O)C,,,,,1
CHEMBL3350202,CC[C@@H]([C@@H](C(NCc1ncccc1)=O)NC([C@@H](C(C([C@@H](NC([C@@H](NC([C@@H](NC(OC(C)(C)C)=O)Cc2ccccc2)=O)Cc3nc[nH]c3)=O)CC(C)C)O)(S)O)C(C)C)=O)C,,,,,1
CHEMBL1790515,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](C([C@@H]([C@@H](NC(c3c(OCOc4ccccc4)cccc3)=O)CC5CCCCC5)O)O)C(C)C)=O)C,,,,,1
CHEMBL1790514,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](C([C@@H]([C@@H](NC(c3c(OCOc4ccccc4)cccn3)=O)CC5CCCCC5)O)O)C(C)C)=O)C,,,,,1
CHEMBL3085527,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](C[C@@H]([C@@H](NC(OC(C)(C)C)=O)Cc3ccccc3)O)C\C=C\c4ccccc4)=O)C,,,,,1
CHEMBL3350200,CC[C@@H]([C@@H](C(NCc1ncccc1)=O)NC([C@@H](C(C([C@@H](NC([C@@H](NC(COc2c(cccc3)c3ccc2)=O)Cc4nc[nH]c4)=O)CC(C)C)O)O)CC(C)C)=O)C,,,,,1
CHEMBL415896,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](CC(CN3[C@H](C(NC(C)(C)C)=O)C[C@H](CCCC4)[C@H]4C3)O)CC(C)C)=O)C,,,,,1
CHEMBL2114445,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](C[C@H](CN3[C@H](C(NC(C)(C)C)=O)C[C@H](CCCC4)[C@H]4C3)O)Cc5ccccc5)=O)C,,,,,1
CHEMBL1790766,CC[C@@H]([C@@H](C(NC(C(Cc1ccccc1)N)=O)=O)NC([C@@H](C[C@@H]([C@@H](NC(OC(C)(C)C)=O)Cc2ccccc2)O)Cc3ccccc3)=O)C,,,,,1
CHEMBL3085503,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](C[C@@H]([C@@H](NC(OC(C)(C)C)=O)Cc3ccccc3)O)Cc4ccccc4)=O)C,,,,,1
CHEMBL2115378,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](C[C@@H](CN3[C@H](C(NC(C)(C)C)=O)C[C@H](CCCC4)[C@H]4C3)O)Cc5ccccc5)=O)C,,,,,1
CHEMBL40291,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](CC(CN(CC3CCCCC3)CC(NC(C)(C)C)=O)(CO)O)Cc4ccccc4)=O)C,,,,,1
CHEMBL290749,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](CC(CN3[C@H](C(NC(C)(C)C)=O)C[C@H](CCCC4)[C@H]4C3)(CO)O)Cc5ccccc5)=O)C,,,,,1
CHEMBL37465,CC[C@@H]([C@@H](C(NCC1Nc(cccc2)c2CC1)=O)NC([C@@H](CC(C[C@H](C(N[C@@H]([C@H](CC)C)C(NCC3Nc(cccc4)c4CC3)=O)=O)Cc5ccccc5)O)Cc6ccccc6)=O)C,,,,,1
CHEMBL287984,CC[C@@H]([C@@H](C(NCc1ncccc1)=O)NC([C@@H](CC(C[C@H](C(N[C@@H]([C@H](CC)C)C(NCc2ncccc2)=O)=O)Cc3ccccc3)O)Cc4ccccc4)=O)C,,,,,1
CHEMBL40760,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](CC(C[C@H](C(N[C@@H]([C@H](CC)C)C(NCc3[nH]c(cccc4)c4n3)=O)=O)Cc5ccccc5)O)Cc6ccccc6)=O)C,,,,,1
CHEMBL41063,CC[C@@H]([C@@H](C(NCCN1CCOCC1)=O)NC([C@@H](CC(C[C@H](C(N[C@@H]([C@H](CC)C)C(NCCN2CCOCC2)=O)=O)Cc3ccccc3)O)Cc4ccccc4)=O)C,,,,,1
CHEMBL43739,CC[C@@H]([C@@H](C(NCc1ncccc1)=O)NC([C@@H](CC(CN2[C@H](C(NC(C)(C)C)=O)C[C@H](CCCC3)[C@H]3C2)O)Cc4ccccc4)=O)C,,,,,1
CHEMBL41789,CC[C@@H]([C@@H](C(NCCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](CC(CN3[C@H](C(NC(C)(C)C)=O)C[C@H](CCCC4)[C@H]4C3)O)Cc5ccccc5)=O)C,,,,,1
CHEMBL290872,CC[C@@H]([C@@H](C(OC)=O)NC([C@@H](CC(CN1[C@H](C(NC(C)(C)C)=O)C[C@H](CCCC2)[C@H]2C1)O)Cc3ccccc3)=O)C,,,,,1
CHEMBL289928,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](CC(CN3[C@@H](C(NC(C)(C)C)=O)CCC3)O)Cc4ccccc4)=O)C,,,,,1
CHEMBL42366,CC[C@@H]([C@@H](C(NCc1ncccc1)=O)NC([C@@H](CC(CN2C(C(NC(C)(C)C)=O)CCCC2)O)Cc3ccccc3)=O)C,,,,,1
CHEMBL40829,CC[C@@H]([C@@H](C(NCc1[nH]c(cccc2)c2n1)=O)NC([C@@H](CC(CN3C(C(NC(C)(C)C)=O)CCCC3)O)Cc4ccccc4)=O)C,,,,,1
CHEMBL1790833,CC[C@@H]([C@@H](C(N[C@@H]([C@H](O)C)C(N[C@H](C(N[C@H](C(O)=O)Cc1c(cccc2)c2[nH]c1)=O)CC(C)C)=O)=O)NC([C@@H](NC([C@H]3N(C(CCCCCCC#CCCCCCCC(N[C@@H](C(N[C@H]([C@@H](O)C)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(O)=O)Cc4ccccc4)=O)CC(=O)N)=O)CC(C)C)=O)=O)CO)=O)=O)CCC3)=O)CCC(=O)N)=O)C,,,,,1
CHEMBL1790835,CC[C@@H]([C@@H](C(N[C@@H]([C@H](O)C)C(N[C@H](C(N[C@H](C(O)=O)Cc1c(cccc2)c2[nH]c1)=O)CC(C)C)=O)=O)NC([C@@H](NC([C@H]3N(C(CCCCCCC\C=C/CCCCCCCC(N[C@@H](C(N[C@H]([C@@H](O)C)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(O)=O)Cc4ccccc4)=O)CC(=O)N)=O)CC(C)C)=O)=O)CO)=O)=O)CCC3)=O)CCC(=O)N)=O)C,,,,,1
CHEMBL1790825,CC[C@@H]([C@@H](C(N[C@@H]([C@H](O)C)C(N[C@H](C(N[C@H](C(O)=O)Cc1c(cccc2)c2[nH]c1)=O)CC(C)C)=O)=O)NC([C@@H](NC([C@H]3N(C(CCCCCCC\C=C\CCCCCCCC(N[C@@H](C(N[C@H]([C@@H](O)C)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(O)=O)Cc4ccccc4)=O)CC(=O)N)=O)CC(C)C)=O)=O)CO)=O)=O)CCC3)=O)CCC(=O)N)=O)C,,,,,1
CHEMBL1790832,CC[C@@H]([C@@H](C(N[C@@H]([C@H](O)C)C(N[C@H](C(N[C@H](C(O)=O)Cc1c(cccc2)c2[nH]c1)=O)CC(C)C)=O)=O)NC([C@@H](NC([C@H]3N(C(CCCCCCCC#CCCCCCCCC(N[C@@H](C(N[C@H]([C@@H](O)C)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(O)=O)Cc4ccccc4)=O)CC(=O)N)=O)CC(C)C)=O)=O)CO)=O)=O)CCC3)=O)CCC(=O)N)=O)C,,,,,1
CHEMBL2369717,CC[C@@H]([C@@H](C(N[C@@H]([C@@H](O)C)C(N[C@H](C(N[C@H](C(O)=O)Cc1c(cccc2)c2[nH]c1)=O)CC(C)C)=O)=O)NC([C@@H](NC([C@H]3N(C(CCCCCCCCCCCCCCC(N[C@H](C(N[C@@H]([C@H](O)C)C(N[C@H](C(N[C@H](C(N[C@H](C(O)=O)Cc4ccccc4)=O)CC(=O)N)=O)CC(C)C)=O)=O)CO)=O)=O)CCC3)=O)CCC(=O)N)=O)C,,,,,1
CHEMBL1790830,CC[C@@H]([C@@H](C(N[C@@H]([C@H](O)C)C(N[C@H](C(N[C@H](C(O)=O)Cc1c(cccc2)c2[nH]c1)=O)CC(C)C)=O)=O)NC([C@@H](NC([C@H]3N(C(CCCCCCCCCCCCCCC(N[C@@H](C(N[C@H]([C@@H](O)C)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(O)=O)Cc4ccccc4)=O)CC(=O)N)=O)CC(C)C)=O)=O)CO)=O)=O)CCC3)=O)CCC(=O)N)=O)C,,,,,1
CHEMBL1790828,CC[C@@H]([C@@H](C(N[C@@H]([C@H](O)C)C(N[C@H](C(N[C@H](C(O)=O)Cc1c(cccc2)c2[nH]c1)=O)CC(C)C)=O)=O)NC([C@@H](NC([C@H]3N(C(CCCCCCCCCCCCCCCCC(N[C@@H](C(N[C@H]([C@@H](O)C)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(O)=O)Cc4ccccc4)=O)CC(=O)N)=O)CC(C)C)=O)=O)CO)=O)=O)CCC3)=O)CCC(=O)N)=O)C,,,,,1
CHEMBL388957,CC[C@@H]([C@@H](C(N[C@@H]([C@H](O)C)C(=O)N)=O)NC([C@@H](NC(CCCOc1cc(cc(OCCCC(N[C@@H](C(C)C)C(N[C@H](C(N[C@@H](C(C)C)C(OC)=O)=O)CC(C)C)=O)=O)cc2)c2cc1)=O)CCC(=O)N)=O)C,,,,,1
CHEMBL222971,CC[C@@H]([C@@H](C(N[C@@H]([C@H](O)C)C(=O)N)=O)NC(CCCOc1cc(cc(OCCCC(N[C@@H](C(C)C)C(N[C@H](C(N[C@@H](C(C)C)C(OC)=O)=O)CC(C)C)=O)=O)cc2)c2cc1)=O)C,,,,,1
CHEMBL224644,CC[C@@H]([C@@H](C(N[C@@H]([C@H](O)C)C(N[C@H](C(OC)=O)CC(C)C)=O)=O)NC(CCCOc1nc(cc(OCCCC(N[C@@H](C(C)C)C(N[C@H](C(N[C@@H](C(C)C)C(OC)=O)=O)CC(C)C)=O)=O)cc2)c2cc1)=O)C,,,,,1
CHEMBL222213,CC[C@@H]([C@@H](C(N[C@@H]([C@H](O)C)C(=O)N)=O)NC(CCCOc1nc(cc(OCCCC(N[C@@H](C(C)C)C(N[C@H](C(N[C@@H](C(C)C)C(OC)=O)=O)CC(C)C)=O)=O)cc2)c2cc1)=O)C,,,,,1
CHEMBL90174,CC[C@@H]([C@@H](C(N[C@H](C([C@@H](NC([C@@H]([C@H](CC)C)NC(OCc1ccccc1)=O)=O)Cc2ccccc2)O)Cc3ccccc3)=O)NC(OCc4ccccc4)=O)C,,,,,1
CHEMBL46316,CC[C@@H](C([C@@H](CNC[C@H](C([C@@H](CC)C)NC(OC(C)(C)C)=O)O)O)NC(OC(C)(C)C)=O)C,,,,,1
CHEMBL3350208,CC[C@@H](CNC([C@H](C(C([C@@H](NC([C@@H](NC([C@@H](NC(OC(C)(C)C)=O)Cc1ccccc1)=O)Cc2nc[nH]c2)=O)CC(C)C)O)O)C(C)C)=O)C,,,,,1
CHEMBL3350213,CC[C@@H](CNC([C@H](C(C([C@@H](NC(COc1ccccc1)=O)Cc2nc[nH]c2)O)O)C(C)C)=O)C,,,,,1
CHEMBL297633,CC[C@@H](C(N[C@@H]1[C@H](O)Cc(cccc2)c12)=O)C[C@@H]([C@@H](NC(OC(C)(C)C)=O)Cc3ccccc3)O,,,,,1
CHEMBL17600,CC[C@@H]1S(=O)(=O)CC[C@@H]1OC(N[C@H]([C@@H](CN2[C@H](C(NC(C)(C)C)=O)C[C@H](CCCC3)[C@H]3C2)O)Cc4ccccc4)=O,,,,,1
CHEMBL65504,CC1(c(c(Br)c(O)c(O)c2Br)c2C3(c(c(Br)c(O)c(O)c4Br)c4C(C)(C)C3)C1)C,,,,,1
CHEMBL292735,CC1(c(c(Br)c(OS(O)(=O)=O)c(OS(O)(=O)=O)c2Br)c2C3(c(c(Br)c(OS(O)(=O)=O)c(OS(O)(=O)=O)c4Br)c4C(C)(C)C3)C1)C,,,,,1
CHEMBL417029,CC1(c(cc(C=O)c(O)c2)c2C3(c(cc(O)c(C=O)c4)c4C(C)(C)C3)C1)C,,,,,1
CHEMBL62901,CC1(c(cc(I)c(O)c2)c2C3(c(cc(O)c(I)c4)c4C(C)(C)C3)C1)C,,,,,1
CHEMBL304266,CC1(c(cc(O)c(O)c2)c2C3(c(cc(O)c(O)c4)c4C(C)(C)C3)C1)C,,,,,1
CHEMBL292736,CC1(c(cc(OS(O)(=O)=O)c(OS(O)(=O)=O)c2)c2C3(c(cc(OS(O)(=O)=O)c(OS(O)(=O)=O)c4)c4C(C)(C)C3)C1)C,,,,,1
CHEMBL356040,CC1(NC(c2c(S(c3ccccc3)(=O)=O)c(cc(Cl)cc4)c4[nH]2)=NC1)C,,,,,1
CHEMBL107250,CC1([C@H](C(NCCNC([C@H]2C(C)(C)S[C@H]([C@H](NC(Cc3ccccc3)=O)CO)N2)=O)=O)N[C@@H]([C@H](NC(Cc4ccccc4)=O)CO)S1)C,,,,,1
CHEMBL321789,CC1([C@H](C(NCCNC([C@H]2C(C)(C)S[C@H]([C@H](NC(Cc3ccccc3)=O)COC(c4ccccc4)=O)N2)=O)=O)N[C@@H]([C@H](NC(Cc5ccccc5)=O)COC(c6ccccc6)=O)S1)C,,,,,1
CHEMBL386631,CC1([C@H](C(NCCNC([C@H]2C(C)(C)S[C@H]([C@@H](C(NCC(O)=O)=O)NC(c3c(c4ccccc4)cccc3)=O)N2)=O)=O)N[C@@H]([C@@H](C(NCC(O)=O)=O)NC(c5c(c6ccccc6)cccc5)=O)S1)C,,,,,1
CHEMBL439366,CC1([C@H](C(NCCNC([C@H]2C(C)(C)S[C@H]([C@@H](C(NCc3ccccc3)=O)NC(c4c(c5ccccc5)cccc4)=O)N2)=O)=O)N[C@@H]([C@@H](C(NCc6ccccc6)=O)NC(c7c(c8ccccc8)cccc7)=O)S1)C,,,,,1
CHEMBL325546,CC1([C@H](C(NCCNC([C@H]2C(C)(C)S[C@H]([C@@H](C(N(CCO)CCO)=O)NC(Cc3ccccc3)=O)N2)=O)=O)N[C@@H]([C@@H](C(N(CCO)CCO)=O)NC(Cc4ccccc4)=O)S1)C,,,,,1
CHEMBL106748,CC1([C@H](C(NCCNC([C@H]2C(C)(C)S[C@H]([C@@H](C(N3CCCCC3)=O)NC(Cc4ccccc4)=O)N2)=O)=O)N[C@@H]([C@@H](C(N5CCCCC5)=O)NC(Cc6ccccc6)=O)S1)C,,,,,1
CHEMBL107310,CC1([C@H](C(NCCNC([C@H]2C(C)(C)S[C@H]([C@@H](C(NCC(O)=O)=O)NC(Cc3ccccc3)=O)N2)=O)=O)N[C@@H]([C@@H](C(NCC(O)=O)=O)NC(Cc4ccccc4)=O)S1)C,,,,,1
CHEMBL432962,CC1([C@H](C(NCCNC([C@H]2C(C)(C)S[C@H]([C@@H](C(NCC(F)(F)F)=O)NC(Cc3ccccc3)=O)N2)=O)=O)N[C@@H]([C@@H](C(NCC(F)(F)F)=O)NC(Cc4ccccc4)=O)S1)C,,,,,1
CHEMBL432969,CC1(C(C(NCCNC([C@H]2C(C)(C)S[C@H]([C@@H](C(NCC(F)(F)F)=O)NC(Cc3ccccc3)=O)N2)=O)=O)N[C@@H]([C@@H](C(NCC(F)(F)F)=O)NC(Cc4ccccc4)=O)S1)C,,,,,1
CHEMBL318814,CC1([C@H](C(N[C@H](Cc2ccccc2)CO)=O)N[C@@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)S1)C,,,,,1
CHEMBL316974,CC1([C@H](C(N[C@@H]([C@H](CC(NCc2ccccc2)=O)O)Cc3ccccc3)=O)N[C@@H]([C@@H](C(NCc4ccccc4)=O)NC(Cc5ccccc5)=O)S1)C,,,,,1
CHEMBL319872,CC1([C@H](C(N[C@@H]([C@H](CC(=O)N)O)Cc2ccccc2)=O)N[C@@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)S1)C,,,,,1
CHEMBL107744,CC1([C@H](C(N[C@@H]([C@@H](CC(N[C@H](c2ccccc2)CO)=O)O)Cc3ccccc3)=O)N[C@@H]([C@@H](C(NCc4ccccc4)=O)NC(Cc5ccccc5)=O)S1)C,,,,,1
CHEMBL318797,CC1([C@H](C(N[C@@H]([C@@H](CC(N[C@H](Cc2ccccc2)CO)=O)O)Cc3ccccc3)=O)N[C@@H]([C@@H](C(NCc4ccccc4)=O)NC(Cc5ccccc5)=O)S1)C,,,,,1
CHEMBL316959,CC1([C@H](C(N[C@@H]([C@@H](CC(N[C@@H](c2ccccc2)CO)=O)O)Cc3ccccc3)=O)N[C@@H]([C@@H](C(NCc4ccccc4)=O)NC(Cc5ccccc5)=O)S1)C,,,,,1
CHEMBL318595,CC1([C@H](C(N[C@@H]([C@@H](CC(N[C@@H](Cc2ccccc2)CO)=O)O)Cc3ccccc3)=O)N[C@@H]([C@@H](C(NCc4ccccc4)=O)NC(Cc5ccccc5)=O)S1)C,,,,,1
CHEMBL104576,CC1([C@H](C(N[C@@H]([C@@H](CC(Nc2[nH]c(cccc3)c3n2)=O)O)Cc4ccccc4)=O)N[C@@H]([C@@H](C(NCc5ccccc5)=O)NC(Cc6ccccc6)=O)S1)C,,,,,1
CHEMBL325764,CC1([C@H](C(N[C@@H]([C@@H](CC(NCC(CO)O)=O)O)Cc2ccccc2)=O)N[C@@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)S1)C,,,,,1
CHEMBL106765,CC1([C@H](C(N[C@@H]([C@@H](CC(NCc2ccccc2)=O)O)Cc3ccccc3)=O)N[C@@H]([C@@H](C(NCc4ccccc4)=O)NC(Cc5ccccc5)=O)S1)C,,,,,1
CHEMBL431043,CC1([C@H](C(N[C@@H]([C@@H](CC(NCCc2[nH]ccn2)=O)O)Cc3ccccc3)=O)N[C@@H]([C@@H](C(NCc4ccccc4)=O)NC(Cc5ccccc5)=O)S1)C,,,,,1
CHEMBL320637,CC1([C@H](C(N[C@@H]([C@@H](CC(NCCCO)=O)O)Cc2ccccc2)=O)N[C@@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)S1)C,,,,,1
CHEMBL421410,CC1([C@H](C(N[C@@H]([C@@H](CC(NCCO)=O)O)Cc2ccccc2)=O)N[C@@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)S1)C,,,,,1
CHEMBL104375,CC1([C@H](C(N[C@@H]([C@@H](CC(=O)N)O)Cc2ccccc2)=O)N[C@@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)S1)C,,,,,1
CHEMBL316975,CC1([C@H](C(N[C@@H](C(CNC(Cc2ccccc2)=O)O)Cc3ccccc3)=O)N[C@@H]([C@@H](C(NCc4ccccc4)=O)NC(Cc5ccccc5)=O)S1)C,,,,,1
CHEMBL427631,CC1([C@H](C(NC[C@H]([C@@H](CNC([C@H]2C(C)(C)S[C@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)N2)=O)O)O)=O)N[C@@H]([C@@H](C(NCc5ccccc5)=O)NC(Cc6ccccc6)=O)S1)C,,,,,1
CHEMBL408108,CC1([C@H](C(NC[C@@H]([C@H](CNC([C@H]2C(C)(C)S[C@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)N2)=O)O)O)=O)N[C@@H]([C@@H](C(NCc5ccccc5)=O)NC(Cc6ccccc6)=O)S1)C,,,,,1
CHEMBL436694,CC1([C@H](C(NC[C@@H]([C@@H](CNC([C@H]2C(C)(C)S[C@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)N2)=O)O)O)=O)N[C@@H]([C@@H](C(NCc5ccccc5)=O)NC(Cc6ccccc6)=O)S1)C,,,,,1
CHEMBL317882,CC1([C@H](C(NCC(CNC([C@H]2C(C)(C)S[C@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)N2)=O)O)=O)N[C@@H]([C@@H](C(NCc5ccccc5)=O)NC(Cc6ccccc6)=O)S1)C,,,,,1
CHEMBL436266,CC1([C@H](C(NCCCCNC([C@H]2C(C)(C)S[C@H]([C@@H](C(NCc3ccccc3)=O)NC(Cc4ccccc4)=O)N2)=O)=O)N[C@@H]([C@@H](C(NCc5ccccc5)=O)NC(Cc6ccccc6)=O)S1)C,,,,,1
